"sub"	"RT"	"correct"	"category"	"condition"	"conditionName"	"repeatDist"	"targetItem"	"conditionCheck"	"categoryNum"	"phase"	"test"	"conditionNum"	"indivCountC1"	"indivCountC2"	"indivCountC3"	"indivCountC4"
"1035"	"36"	2764	1	"SmallFam"	1	"uniform"	0	"SmallFam13.jpg"	1	2	"SixItems"	6	1	11	16	14	15
"1036"	"36"	2783	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	11	16	14	15
"1037"	"36"	2988	1	"BigFam"	2	"mixed"	0	"BigFam8.jpg"	2	1	"SixItems"	6	2	11	16	14	15
"1038"	"36"	1981	1	"BigFam"	1	"uniform"	0	"BigFam12.jpg"	1	1	"SixItems"	6	1	11	16	14	15
"1039"	"36"	3650	1	"SmallFam"	2	"mixed"	0	"SmallFam11.jpg"	2	2	"SixItems"	6	2	11	16	14	15
"1040"	"36"	1054	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	11	16	14	15
"1041"	"36"	1776	1	"BigFam"	1	"uniform"	0	"BigFam18.jpg"	1	1	"SixItems"	6	1	11	16	14	15
"1042"	"36"	2804	1	"BigFam"	1	"uniform"	0	"BigFam5.jpg"	1	1	"SixItems"	6	1	11	16	14	15
"1043"	"36"	2300	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	11	16	14	15
"1044"	"36"	2605	1	"BigFam"	2	"mixed"	0	"BigFam17.jpg"	2	1	"SixItems"	6	2	11	16	14	15
"1045"	"36"	1906	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	11	16	14	15
"1046"	"36"	3275	1	"BigFam"	1	"uniform"	0	"BigFam8.jpg"	1	1	"SixItems"	6	1	11	16	14	15
"1047"	"36"	1470	1	"BigFam"	2	"mixed"	0	"BigFam7.jpg"	2	1	"SixItems"	6	2	11	16	14	15
"1048"	"36"	1388	1	"SmallFam"	2	"mixed"	0	"SmallFam9.jpg"	2	2	"SixItems"	6	2	11	16	14	15
"1049"	"36"	2410	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	11	16	14	15
"1050"	"36"	1471	1	"BigFam"	2	"mixed"	0	"BigFam11.jpg"	2	1	"SixItems"	6	2	11	16	14	15
"1051"	"36"	2361	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	11	16	14	15
"1052"	"36"	1775	1	"BigFam"	1	"uniform"	0	"BigFam14.jpg"	1	1	"SixItems"	6	1	11	16	14	15
"1053"	"36"	1470	1	"SmallFam"	2	"mixed"	0	"SmallFam6.jpg"	2	2	"SixItems"	6	2	11	16	14	15
"1054"	"36"	2221	1	"SmallFam"	2	"mixed"	0	"SmallFam18.jpg"	2	2	"SixItems"	6	2	11	16	14	15
"1055"	"36"	1772	1	"BigFam"	2	"mixed"	0	"BigFam12.jpg"	2	1	"SixItems"	6	2	11	16	14	15
"1056"	"36"	3948	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	11	16	14	15
"1057"	"37"	2210	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1058"	"37"	1751	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1059"	"37"	1477	1	"BigFam"	2	"mixed"	0	"BigFam16.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1060"	"37"	2052	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1061"	"37"	3331	1	"SmallFam"	2	"mixed"	0	"SmallFam18.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1062"	"37"	1928	1	"BigFam"	2	"mixed"	0	"BigFam9.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1063"	"37"	2057	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1064"	"37"	3585	1	"SmallFam"	1	"uniform"	0	"SmallFam1.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1065"	"37"	3759	1	"SmallFam"	2	"mixed"	0	"SmallFam7.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1066"	"37"	2707	1	"BigFam"	2	"mixed"	0	"BigFam11.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1067"	"37"	2221	1	"BigFam"	1	"uniform"	0	"BigFam19.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1068"	"37"	2317	1	"BigFam"	2	"mixed"	0	"BigFam2.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1069"	"37"	1305	1	"SmallFam"	2	"mixed"	0	"SmallFam20.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1070"	"37"	2569	1	"SmallFam"	1	"uniform"	0	"SmallFam12.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1071"	"37"	2117	1	"BigFam"	1	"uniform"	0	"BigFam8.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1072"	"37"	3109	1	"SmallFam"	1	"uniform"	0	"SmallFam6.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1073"	"37"	3393	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1074"	"37"	2178	1	"SmallFam"	2	"mixed"	0	"SmallFam14.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1075"	"37"	2626	1	"BigFam"	2	"mixed"	0	"BigFam18.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1076"	"37"	2266	1	"SmallFam"	1	"uniform"	0	"SmallFam7.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1077"	"37"	2160	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1078"	"37"	3206	1	"SmallFam"	2	"mixed"	0	"SmallFam13.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1079"	"37"	3292	1	"BigFam"	2	"mixed"	0	"BigFam20.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1080"	"37"	2034	1	"BigFam"	2	"mixed"	0	"BigFam8.jpg"	2	1	"SixItems"	6	2	7	9	7	7
"1081"	"37"	1474	1	"BigFam"	1	"uniform"	0	"BigFam10.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1082"	"37"	1499	1	"BigFam"	1	"uniform"	0	"BigFam9.jpg"	1	1	"SixItems"	6	1	7	9	7	7
"1083"	"37"	1447	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1084"	"37"	2025	1	"SmallFam"	1	"uniform"	0	"SmallFam11.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1085"	"37"	2054	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	7	9	7	7
"1086"	"37"	2455	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	7	9	7	7
"1087"	"38"	1502	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	4	4	3	6
"1088"	"38"	1434	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	4	4	3	6
"1089"	"38"	3548	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	4	4	3	6
"1090"	"38"	2049	1	"BigFam"	2	"mixed"	0	"BigFam15.jpg"	2	1	"SixItems"	6	2	4	4	3	6
"1091"	"38"	2720	1	"SmallFam"	1	"uniform"	0	"SmallFam14.jpg"	1	2	"SixItems"	6	1	4	4	3	6
"1092"	"38"	1594	1	"SmallFam"	2	"mixed"	0	"SmallFam14.jpg"	2	2	"SixItems"	6	2	4	4	3	6
"1093"	"38"	1449	1	"BigFam"	1	"uniform"	0	"BigFam7.jpg"	1	1	"SixItems"	6	1	4	4	3	6
"1094"	"38"	1594	1	"SmallFam"	2	"mixed"	0	"SmallFam16.jpg"	2	2	"SixItems"	6	2	4	4	3	6
"1095"	"38"	2762	1	"BigFam"	1	"uniform"	0	"BigFam13.jpg"	1	1	"SixItems"	6	1	4	4	3	6
"1096"	"38"	3264	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	4	4	3	6
"1097"	"38"	1838	1	"BigFam"	1	"uniform"	0	"BigFam10.jpg"	1	1	"SixItems"	6	1	4	4	3	6
"1098"	"38"	1560	1	"SmallFam"	1	"uniform"	0	"SmallFam5.jpg"	1	2	"SixItems"	6	1	4	4	3	6
"1099"	"38"	1743	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	4	4	3	6
"1100"	"38"	2543	1	"BigFam"	2	"mixed"	0	"BigFam2.jpg"	2	1	"SixItems"	6	2	4	4	3	6
"1101"	"38"	2266	1	"BigFam"	2	"mixed"	0	"BigFam7.jpg"	2	1	"SixItems"	6	2	4	4	3	6
"1102"	"38"	2054	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	4	4	3	6
"1103"	"38"	1527	1	"SmallFam"	2	"mixed"	0	"SmallFam13.jpg"	2	2	"SixItems"	6	2	4	4	3	6
"1104"	"39"	2899	1	"SmallFam"	1	"uniform"	0	"SmallFam2.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1105"	"39"	3783	1	"BigFam"	1	"uniform"	0	"BigFam15.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1106"	"39"	2016	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1107"	"39"	955	1	"SmallFam"	1	"uniform"	0	"SmallFam13.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1108"	"39"	1318	1	"BigFam"	2	"mixed"	0	"BigFam16.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1109"	"39"	2467	1	"BigFam"	2	"mixed"	0	"BigFam19.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1110"	"39"	3129	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1111"	"39"	3173	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1112"	"39"	2544	1	"SmallFam"	2	"mixed"	0	"SmallFam20.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1113"	"39"	937	1	"SmallFam"	1	"uniform"	0	"SmallFam11.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1114"	"39"	798	1	"BigFam"	2	"mixed"	0	"BigFam7.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1115"	"39"	3117	1	"SmallFam"	2	"mixed"	0	"SmallFam18.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1116"	"39"	1436	1	"SmallFam"	1	"uniform"	0	"SmallFam15.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1117"	"39"	1129	1	"SmallFam"	2	"mixed"	0	"SmallFam16.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1118"	"39"	987	1	"BigFam"	2	"mixed"	0	"BigFam10.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1119"	"39"	2591	1	"BigFam"	1	"uniform"	0	"BigFam10.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1120"	"39"	1235	1	"SmallFam"	1	"uniform"	0	"SmallFam14.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1121"	"39"	1097	1	"SmallFam"	2	"mixed"	0	"SmallFam1.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1122"	"39"	915	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1123"	"39"	1199	1	"BigFam"	1	"uniform"	0	"BigFam9.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1124"	"39"	913	1	"BigFam"	2	"mixed"	0	"BigFam4.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1125"	"39"	838	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1126"	"39"	1005	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1127"	"39"	2550	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1128"	"39"	797	1	"SmallFam"	1	"uniform"	0	"SmallFam19.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1129"	"39"	944	1	"BigFam"	2	"mixed"	0	"BigFam1.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1130"	"39"	1397	1	"BigFam"	2	"mixed"	0	"BigFam20.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1131"	"39"	888	1	"SmallFam"	2	"mixed"	0	"SmallFam9.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1132"	"39"	2504	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1133"	"39"	1431	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1134"	"39"	1706	1	"SmallFam"	1	"uniform"	0	"SmallFam6.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1135"	"39"	1840	1	"SmallFam"	2	"mixed"	0	"SmallFam8.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1136"	"39"	1712	1	"BigFam"	1	"uniform"	0	"BigFam19.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1137"	"39"	1517	1	"SmallFam"	1	"uniform"	0	"SmallFam5.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1138"	"39"	1303	1	"SmallFam"	2	"mixed"	0	"SmallFam15.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1139"	"39"	863	1	"BigFam"	1	"uniform"	0	"BigFam1.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1140"	"39"	1045	1	"BigFam"	2	"mixed"	0	"BigFam6.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1141"	"39"	1765	1	"BigFam"	2	"mixed"	0	"BigFam15.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1142"	"39"	1037	1	"BigFam"	1	"uniform"	0	"BigFam5.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1143"	"39"	1365	1	"SmallFam"	2	"mixed"	0	"SmallFam2.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1144"	"39"	2587	1	"SmallFam"	1	"uniform"	0	"SmallFam17.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1145"	"39"	1367	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1146"	"39"	2094	1	"SmallFam"	2	"mixed"	0	"SmallFam17.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1147"	"39"	898	1	"BigFam"	2	"mixed"	0	"BigFam17.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1148"	"39"	803	1	"BigFam"	2	"mixed"	0	"BigFam3.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1149"	"39"	1281	1	"BigFam"	1	"uniform"	0	"BigFam16.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1150"	"39"	2190	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1151"	"39"	996	1	"BigFam"	2	"mixed"	0	"BigFam12.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1152"	"39"	2354	1	"BigFam"	1	"uniform"	0	"BigFam7.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1153"	"39"	3011	1	"BigFam"	2	"mixed"	0	"BigFam14.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1154"	"39"	2028	1	"SmallFam"	2	"mixed"	0	"SmallFam11.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1155"	"39"	831	1	"SmallFam"	1	"uniform"	0	"SmallFam9.jpg"	1	2	"SixItems"	6	1	13	14	15	15
"1156"	"39"	3426	1	"SmallFam"	2	"mixed"	0	"SmallFam14.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1157"	"39"	1504	1	"BigFam"	2	"mixed"	0	"BigFam9.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1158"	"39"	3582	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	13	14	15	15
"1159"	"39"	1048	1	"BigFam"	1	"uniform"	0	"BigFam13.jpg"	1	1	"SixItems"	6	1	13	14	15	15
"1160"	"39"	1004	1	"BigFam"	2	"mixed"	0	"BigFam13.jpg"	2	1	"SixItems"	6	2	13	14	15	15
"1161"	"40"	1999	1	"SmallFam"	1	"uniform"	0	"SmallFam9.jpg"	1	2	"SixItems"	6	1	2	4	2	2
"1162"	"40"	1382	1	"SmallFam"	2	"mixed"	0	"SmallFam17.jpg"	2	2	"SixItems"	6	2	2	4	2	2
"1163"	"40"	1041	1	"SmallFam"	1	"uniform"	0	"SmallFam2.jpg"	1	2	"SixItems"	6	1	2	4	2	2
"1164"	"40"	3875	1	"BigFam"	1	"uniform"	0	"BigFam8.jpg"	1	1	"SixItems"	6	1	2	4	2	2
"1165"	"40"	1716	1	"BigFam"	2	"mixed"	0	"BigFam10.jpg"	2	1	"SixItems"	6	2	2	4	2	2
"1166"	"40"	1021	1	"SmallFam"	1	"uniform"	0	"SmallFam1.jpg"	1	2	"SixItems"	6	1	2	4	2	2
"1167"	"40"	2344	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	2	4	2	2
"1168"	"40"	1105	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	2	4	2	2
"1169"	"40"	1098	1	"BigFam"	1	"uniform"	0	"BigFam19.jpg"	1	1	"SixItems"	6	1	2	4	2	2
"1170"	"40"	1756	1	"BigFam"	2	"mixed"	0	"BigFam1.jpg"	2	1	"SixItems"	6	2	2	4	2	2
"1171"	"41"	2869	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1172"	"41"	1663	1	"BigFam"	1	"uniform"	0	"BigFam18.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1173"	"41"	1657	1	"BigFam"	2	"mixed"	0	"BigFam15.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1174"	"41"	1005	1	"SmallFam"	1	"uniform"	0	"SmallFam15.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1175"	"41"	1783	1	"SmallFam"	2	"mixed"	0	"SmallFam19.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1176"	"41"	1479	1	"BigFam"	1	"uniform"	0	"BigFam8.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1177"	"41"	1748	1	"SmallFam"	1	"uniform"	0	"SmallFam10.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1178"	"41"	2051	1	"SmallFam"	2	"mixed"	0	"SmallFam18.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1179"	"41"	1841	1	"BigFam"	2	"mixed"	0	"BigFam6.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1180"	"41"	1635	1	"BigFam"	1	"uniform"	0	"BigFam16.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1181"	"41"	2681	1	"BigFam"	2	"mixed"	0	"BigFam3.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1182"	"41"	1181	1	"SmallFam"	2	"mixed"	0	"SmallFam3.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1183"	"41"	3519	1	"BigFam"	1	"uniform"	0	"BigFam13.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1184"	"41"	1712	1	"SmallFam"	1	"uniform"	0	"SmallFam7.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1185"	"41"	1385	1	"SmallFam"	2	"mixed"	0	"SmallFam10.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1186"	"41"	1376	1	"BigFam"	2	"mixed"	0	"BigFam19.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1187"	"41"	1605	1	"BigFam"	2	"mixed"	0	"BigFam11.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1188"	"41"	3023	1	"BigFam"	1	"uniform"	0	"BigFam14.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1189"	"41"	1180	1	"SmallFam"	2	"mixed"	0	"SmallFam20.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1190"	"41"	2028	1	"SmallFam"	1	"uniform"	0	"SmallFam1.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1191"	"41"	2492	1	"BigFam"	1	"uniform"	0	"BigFam15.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1192"	"41"	1721	1	"BigFam"	2	"mixed"	0	"BigFam1.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1193"	"41"	1321	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1194"	"41"	988	1	"SmallFam"	2	"mixed"	0	"SmallFam4.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1195"	"41"	1595	1	"BigFam"	2	"mixed"	0	"BigFam18.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1196"	"41"	1297	1	"SmallFam"	2	"mixed"	0	"SmallFam16.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1197"	"41"	2696	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1198"	"41"	1982	1	"BigFam"	1	"uniform"	0	"BigFam5.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1199"	"41"	918	1	"SmallFam"	2	"mixed"	0	"SmallFam6.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1200"	"41"	1308	1	"BigFam"	2	"mixed"	0	"BigFam2.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1201"	"41"	1179	1	"BigFam"	1	"uniform"	0	"BigFam7.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1202"	"41"	1280	1	"SmallFam"	1	"uniform"	0	"SmallFam12.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1203"	"41"	2324	1	"SmallFam"	1	"uniform"	0	"SmallFam20.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1204"	"41"	2337	1	"BigFam"	2	"mixed"	0	"BigFam13.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1205"	"41"	1097	1	"BigFam"	1	"uniform"	0	"BigFam10.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1206"	"41"	1502	1	"BigFam"	1	"uniform"	0	"BigFam12.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1207"	"41"	955	1	"BigFam"	2	"mixed"	0	"BigFam7.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1208"	"41"	3284	1	"SmallFam"	1	"uniform"	0	"SmallFam2.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1209"	"41"	1517	1	"SmallFam"	2	"mixed"	0	"SmallFam2.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1210"	"41"	1438	1	"BigFam"	1	"uniform"	0	"BigFam2.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1211"	"41"	2648	1	"SmallFam"	1	"uniform"	0	"SmallFam8.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1212"	"41"	2852	1	"SmallFam"	1	"uniform"	0	"SmallFam14.jpg"	1	2	"SixItems"	6	1	13	12	11	10
"1213"	"41"	1112	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	13	12	11	10
"1214"	"41"	920	1	"BigFam"	1	"uniform"	0	"BigFam19.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1215"	"41"	1089	1	"BigFam"	2	"mixed"	0	"BigFam17.jpg"	2	1	"SixItems"	6	2	13	12	11	10
"1216"	"41"	898	1	"BigFam"	1	"uniform"	0	"BigFam20.jpg"	1	1	"SixItems"	6	1	13	12	11	10
"1217"	"42"	2502	1	"SmallFam"	1	"uniform"	0	"SmallFam12.jpg"	1	2	"SixItems"	6	1	4	5	2	3
"1218"	"42"	1698	1	"SmallFam"	2	"mixed"	0	"SmallFam9.jpg"	2	2	"SixItems"	6	2	4	5	2	3
"1219"	"42"	3135	1	"SmallFam"	1	"uniform"	0	"SmallFam9.jpg"	1	2	"SixItems"	6	1	4	5	2	3
"1220"	"42"	3230	1	"BigFam"	1	"uniform"	0	"BigFam4.jpg"	1	1	"SixItems"	6	1	4	5	2	3
"1221"	"42"	1593	1	"BigFam"	2	"mixed"	0	"BigFam5.jpg"	2	1	"SixItems"	6	2	4	5	2	3
"1222"	"42"	1122	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	4	5	2	3
"1223"	"42"	2327	1	"SmallFam"	1	"uniform"	0	"SmallFam18.jpg"	1	2	"SixItems"	6	1	4	5	2	3
"1224"	"42"	1882	1	"BigFam"	2	"mixed"	0	"BigFam12.jpg"	2	1	"SixItems"	6	2	4	5	2	3
"1225"	"42"	1693	1	"BigFam"	1	"uniform"	0	"BigFam14.jpg"	1	1	"SixItems"	6	1	4	5	2	3
"1226"	"42"	1842	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	4	5	2	3
"1227"	"42"	1677	1	"SmallFam"	2	"mixed"	0	"SmallFam16.jpg"	2	2	"SixItems"	6	2	4	5	2	3
"1228"	"42"	1383	1	"BigFam"	1	"uniform"	0	"BigFam3.jpg"	1	1	"SixItems"	6	1	4	5	2	3
"1229"	"42"	2224	1	"SmallFam"	1	"uniform"	0	"SmallFam4.jpg"	1	2	"SixItems"	6	1	4	5	2	3
"1230"	"42"	1845	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	4	5	2	3
"1231"	"44"	2181	1	"SmallFam"	1	"uniform"	0	"SmallFam1.jpg"	1	2	"SixItems"	6	1	3	5	8	5
"1232"	"44"	1848	1	"BigFam"	2	"mixed"	0	"BigFam13.jpg"	2	1	"SixItems"	6	2	3	5	8	5
"1233"	"44"	2555	1	"BigFam"	1	"uniform"	0	"BigFam16.jpg"	1	1	"SixItems"	6	1	3	5	8	5
"1234"	"44"	3424	1	"SmallFam"	1	"uniform"	0	"SmallFam3.jpg"	1	2	"SixItems"	6	1	3	5	8	5
"1235"	"44"	1413	1	"SmallFam"	2	"mixed"	0	"SmallFam12.jpg"	2	2	"SixItems"	6	2	3	5	8	5
"1236"	"44"	1359	1	"SmallFam"	1	"uniform"	0	"SmallFam17.jpg"	1	2	"SixItems"	6	1	3	5	8	5
"1237"	"44"	2147	1	"BigFam"	2	"mixed"	0	"BigFam14.jpg"	2	1	"SixItems"	6	2	3	5	8	5
"1238"	"44"	1171	1	"SmallFam"	2	"mixed"	0	"SmallFam5.jpg"	2	2	"SixItems"	6	2	3	5	8	5
"1239"	"44"	1065	1	"SmallFam"	2	"mixed"	0	"SmallFam6.jpg"	2	2	"SixItems"	6	2	3	5	8	5
"1240"	"44"	2624	1	"BigFam"	2	"mixed"	0	"BigFam19.jpg"	2	1	"SixItems"	6	2	3	5	8	5
"1241"	"44"	1464	1	"BigFam"	1	"uniform"	0	"BigFam11.jpg"	1	1	"SixItems"	6	1	3	5	8	5
